timestamp,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,threat
2026-05-17 15:13:17.803485,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:13:17.831429,192.168.1.3,239.255.255.250,UDP,354,53956,1900,Suspicious
2026-05-17 15:13:17.857502,192.168.1.3,239.255.255.250,UDP,352,53956,1900,Suspicious
2026-05-17 15:13:17.878539,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:17.903972,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:17.929733,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:17.952660,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:17.975872,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:18.001062,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:18.021846,192.168.1.7,52.182.143.210,TCP,1406,58065,443,Suspicious
2026-05-17 15:13:18.046053,192.168.1.3,239.255.255.250,UDP,288,53956,1900,Suspicious
2026-05-17 15:13:18.067499,192.168.1.3,239.255.255.250,UDP,277,53956,1900,Suspicious
2026-05-17 15:13:18.086752,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:18.104301,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:18.124825,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:18.147583,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:18.208508,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:18.261753,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:18.292891,192.168.1.7,52.182.143.210,TCP,1404,58065,443,Suspicious
2026-05-17 15:13:18.316018,192.168.1.3,239.255.255.250,UDP,344,53956,1900,Suspicious
2026-05-17 15:13:18.341758,192.168.1.3,239.255.255.250,UDP,342,53956,1900,Suspicious
2026-05-17 15:13:18.365458,192.168.1.3,239.255.255.250,UDP,354,53956,1900,Suspicious
2026-05-17 15:13:18.393583,192.168.1.3,239.255.255.250,UDP,352,53956,1900,Suspicious
2026-05-17 15:13:18.420917,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:18.447758,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:18.474591,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:18.498918,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:18.524846,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:18.546210,192.168.1.7,192.168.1.3,TCP,164,51490,8009,Suspicious
2026-05-17 15:13:18.566385,192.168.1.3,192.168.1.7,TCP,164,8009,51490,Suspicious
2026-05-17 15:13:18.588619,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:18.611255,192.168.1.7,52.182.143.210,TCP,1403,58065,443,Suspicious
2026-05-17 15:13:18.632884,192.168.1.7,192.168.1.3,TCP,54,51490,8009,Normal
2026-05-17 15:13:18.656438,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:18.680582,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:18.705398,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:18.724647,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:18.746585,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:18.768909,192.168.1.7,52.182.143.210,TCP,1451,58065,443,Suspicious
2026-05-17 15:13:18.793020,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:18.811464,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:18.830625,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:18.852163,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:18.875495,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:18.895819,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:18.922153,192.168.1.7,52.182.143.210,TCP,1407,58065,443,Suspicious
2026-05-17 15:13:18.944963,192.168.1.3,192.168.1.7,TCP,168,8009,58064,Suspicious
2026-05-17 15:13:18.968903,192.168.1.7,192.168.1.3,TCP,54,58064,8009,Normal
2026-05-17 15:13:18.992910,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:19.017506,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:19.039672,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:19.065868,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:19.088505,192.168.1.7,52.182.143.210,TCP,1407,58065,443,Suspicious
2026-05-17 15:13:19.110401,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:13:19.133573,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:13:19.158884,192.168.1.7,23.215.215.146,UDP,71,59767,443,Normal
2026-05-17 15:13:19.183580,23.215.215.146,192.168.1.7,UDP,70,443,59767,Normal
2026-05-17 15:13:19.208890,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:19.233592,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:19.251946,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:19.275674,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:19.296231,192.168.1.7,52.182.143.210,TCP,1404,58065,443,Suspicious
2026-05-17 15:13:19.316868,142.250.182.106,192.168.1.7,UDP,120,443,59166,Suspicious
2026-05-17 15:13:19.339418,192.168.1.7,142.250.182.106,UDP,75,59166,443,Normal
2026-05-17 15:13:19.363423,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:19.383617,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:19.405378,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:19.426727,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:13:19.451525,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:19.474320,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:19.493637,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:19.515008,192.168.1.7,52.182.143.210,TCP,1405,58065,443,Suspicious
2026-05-17 15:13:19.535026,192.168.1.7,142.250.182.35,UDP,1292,56500,443,Suspicious
2026-05-17 15:13:19.555015,192.168.1.7,142.250.182.35,UDP,1292,56500,443,Suspicious
2026-05-17 15:13:19.573297,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:13:19.596003,142.250.182.35,192.168.1.7,UDP,86,443,56500,Suspicious
2026-05-17 15:13:19.612977,142.250.182.35,192.168.1.7,UDP,1296,443,56500,Suspicious
2026-05-17 15:13:19.630341,142.250.182.35,192.168.1.7,UDP,1296,443,56500,Suspicious
2026-05-17 15:13:19.653606,142.250.182.35,192.168.1.7,UDP,1296,443,56500,Suspicious
2026-05-17 15:13:19.672230,142.250.182.35,192.168.1.7,UDP,1296,443,56500,Suspicious
2026-05-17 15:13:19.690552,142.250.182.35,192.168.1.7,UDP,1296,443,56500,Suspicious
2026-05-17 15:13:19.713381,142.250.182.35,192.168.1.7,UDP,1251,443,56500,Suspicious
2026-05-17 15:13:19.733727,192.168.1.7,142.250.182.35,UDP,1292,56500,443,Suspicious
2026-05-17 15:13:19.774867,192.168.1.7,142.250.182.35,UDP,81,56500,443,Normal
2026-05-17 15:13:19.800082,192.168.1.7,142.250.182.35,UDP,205,56500,443,Suspicious
2026-05-17 15:13:19.827580,192.168.1.7,142.250.182.35,UDP,896,56500,443,Suspicious
2026-05-17 15:13:19.854918,142.250.182.35,192.168.1.7,UDP,991,443,56500,Suspicious
2026-05-17 15:13:19.881393,142.250.182.35,192.168.1.7,UDP,167,443,56500,Suspicious
2026-05-17 15:13:19.908050,192.168.1.7,142.250.182.35,UDP,74,56500,443,Normal
2026-05-17 15:13:19.935030,142.250.182.35,192.168.1.7,UDP,73,443,56500,Normal
2026-05-17 15:13:19.973613,192.168.1.7,142.250.182.35,UDP,74,56500,443,Normal
2026-05-17 15:13:20.017067,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:20.059406,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:20.098494,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:20.158124,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:20.198314,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:20.235384,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:20.275900,192.168.1.7,52.182.143.210,TCP,1406,58065,443,Suspicious
2026-05-17 15:13:20.308011,142.250.182.35,192.168.1.7,UDP,564,443,56500,Suspicious
2026-05-17 15:13:20.341625,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:13:20.372363,192.168.1.7,142.250.182.35,UDP,78,56500,443,Normal
2026-05-17 15:13:20.399503,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:13:20.426802,142.250.182.35,192.168.1.7,UDP,70,443,56500,Normal
2026-05-17 15:13:20.457059,192.168.1.3,239.255.255.250,UDP,288,42357,1900,Suspicious
2026-05-17 15:13:20.485793,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:20.517973,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:20.549365,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:20.578117,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:20.607385,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:20.631970,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:20.657624,192.168.1.7,52.182.143.210,TCP,1405,58065,443,Suspicious
2026-05-17 15:13:20.683572,192.168.1.3,239.255.255.250,UDP,277,42357,1900,Suspicious
2026-05-17 15:13:20.714106,192.168.1.3,239.255.255.250,UDP,344,42357,1900,Suspicious
2026-05-17 15:13:20.747351,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:13:20.779965,192.168.1.3,239.255.255.250,UDP,342,42357,1900,Suspicious
2026-05-17 15:13:20.814591,192.168.1.3,239.255.255.250,UDP,354,42357,1900,Suspicious
2026-05-17 15:13:20.850572,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:13:20.888521,192.168.1.3,239.255.255.250,UDP,352,42357,1900,Suspicious
2026-05-17 15:13:20.920157,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:20.952303,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:20.981157,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:21.014115,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:21.050073,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:21.082709,192.168.1.7,52.182.143.210,TCP,505,58065,443,Suspicious
2026-05-17 15:13:21.120146,192.168.1.7,52.182.143.210,TCP,1452,58065,443,Suspicious
2026-05-17 15:13:21.159146,142.250.183.234,192.168.1.7,UDP,239,443,49601,Suspicious
2026-05-17 15:13:21.186381,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:13:21.217247,192.168.1.7,142.250.183.234,UDP,75,49601,443,Normal
2026-05-17 15:13:21.252748,192.168.1.3,239.255.255.250,UDP,288,42357,1900,Suspicious
2026-05-17 15:13:21.286950,192.168.1.3,239.255.255.250,UDP,277,42357,1900,Suspicious
2026-05-17 15:13:21.311590,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:13:21.332711,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:13:21.352926,192.168.1.3,239.255.255.250,UDP,344,42357,1900,Suspicious
2026-05-17 15:13:21.376292,192.168.1.3,239.255.255.250,UDP,342,42357,1900,Suspicious
2026-05-17 15:13:21.396346,52.182.143.210,192.168.1.7,TCP,101,443,58065,Suspicious
2026-05-17 15:13:21.414612,52.182.143.210,192.168.1.7,TCP,54,443,58065,Normal
2026-05-17 15:13:21.439136,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:21.465250,52.182.143.210,192.168.1.7,TCP,501,443,58065,Suspicious
2026-05-17 15:13:21.488107,192.168.1.7,52.182.143.210,TCP,54,58065,443,Normal
2026-05-17 15:13:21.510755,192.168.1.3,239.255.255.250,UDP,354,42357,1900,Suspicious
2026-05-17 15:13:21.533752,192.168.1.3,239.255.255.250,UDP,352,42357,1900,Suspicious
2026-05-17 15:13:21.556931,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:13:21.577471,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:13:21.600857,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:13:21.625140,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:13:21.647429,23.215.215.146,192.168.1.7,UDP,112,443,59767,Suspicious
2026-05-17 15:13:21.667274,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:13:21.688069,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:13:21.713020,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:13:21.734666,23.215.215.152,192.168.1.7,UDP,112,443,51491,Suspicious
2026-05-17 15:13:21.758119,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:13:21.788345,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:13:21.810242,192.168.1.7,23.215.215.176,UDP,1292,60437,443,Suspicious
2026-05-17 15:13:21.831584,192.168.1.7,23.215.215.176,UDP,1292,60437,443,Suspicious
2026-05-17 15:13:21.852164,23.215.215.176,192.168.1.7,UDP,86,443,60437,Suspicious
2026-05-17 15:13:21.874342,23.215.215.176,192.168.1.7,UDP,1296,443,60437,Suspicious
2026-05-17 15:13:21.891892,23.215.215.176,192.168.1.7,UDP,1296,443,60437,Suspicious
2026-05-17 15:13:21.910424,23.215.215.176,192.168.1.7,UDP,1296,443,60437,Suspicious
2026-05-17 15:13:21.927281,23.215.215.176,192.168.1.7,UDP,1296,443,60437,Suspicious
2026-05-17 15:13:21.944275,23.215.215.176,192.168.1.7,UDP,1296,443,60437,Suspicious
2026-05-17 15:13:21.963535,23.215.215.176,192.168.1.7,UDP,658,443,60437,Suspicious
2026-05-17 15:13:21.988175,192.168.1.7,23.215.215.176,UDP,81,60437,443,Normal
2026-05-17 15:13:22.011077,192.168.1.7,23.215.215.176,UDP,165,60437,443,Suspicious
2026-05-17 15:13:22.032665,192.168.1.7,23.215.215.176,UDP,112,60437,443,Suspicious
2026-05-17 15:13:22.051172,23.215.215.176,192.168.1.7,UDP,349,443,60437,Suspicious
2026-05-17 15:13:22.069813,23.215.215.176,192.168.1.7,UDP,350,443,60437,Suspicious
2026-05-17 15:13:22.091718,23.215.215.176,192.168.1.7,UDP,109,443,60437,Suspicious
2026-05-17 15:13:22.113242,23.215.215.176,192.168.1.7,UDP,67,443,60437,Normal
2026-05-17 15:13:22.136643,23.215.215.176,192.168.1.7,UDP,116,443,60437,Suspicious
2026-05-17 15:13:22.170381,192.168.1.7,23.215.215.176,UDP,73,60437,443,Normal
2026-05-17 15:13:22.205509,192.168.1.7,23.215.215.176,UDP,73,60437,443,Normal
2026-05-17 15:13:22.239535,23.215.215.176,192.168.1.7,UDP,69,443,60437,Normal
2026-05-17 15:13:22.269920,192.168.1.7,23.215.215.176,UDP,74,60437,443,Normal
2026-05-17 15:13:22.295788,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:13:22.326344,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:13:22.364834,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:22.394449,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:13:22.423179,23.215.215.176,192.168.1.7,UDP,70,443,60437,Normal
2026-05-17 15:13:22.450533,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:13:22.477862,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:22.509605,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:13:22.533343,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:22.561373,23.215.215.176,192.168.1.7,UDP,71,443,60437,Normal
2026-05-17 15:13:22.589474,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:13:22.609071,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:22.626804,23.215.215.176,192.168.1.7,UDP,72,443,60437,Normal
2026-05-17 15:13:22.645413,23.215.215.176,192.168.1.7,UDP,1498,443,60437,Suspicious
2026-05-17 15:13:22.666026,192.168.1.7,23.215.215.176,UDP,74,60437,443,Normal
2026-05-17 15:13:22.685160,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:13:22.711099,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:13:22.734335,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:13:22.759859,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:22.782509,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:13:22.805953,192.168.1.7,142.251.43.106,TCP,55,61112,443,Normal
2026-05-17 15:13:22.832359,23.215.215.176,192.168.1.7,UDP,70,443,60437,Normal
2026-05-17 15:13:22.856577,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:13:22.880573,142.251.43.106,192.168.1.7,TCP,66,443,61112,Normal
2026-05-17 15:13:22.907089,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:13:22.932260,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:22.957113,23.215.215.176,192.168.1.7,UDP,70,443,60437,Normal
2026-05-17 15:13:22.986116,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:13:23.019301,192.168.1.3,239.255.255.250,UDP,288,51186,1900,Suspicious
2026-05-17 15:13:23.044658,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:13:23.072024,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:23.097816,192.168.1.3,239.255.255.250,UDP,277,51186,1900,Suspicious
2026-05-17 15:13:23.124416,192.168.1.3,239.255.255.250,UDP,344,51186,1900,Suspicious
2026-05-17 15:13:23.163148,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:23.297487,192.168.1.3,239.255.255.250,UDP,342,51186,1900,Suspicious
2026-05-17 15:13:23.349874,192.168.1.3,239.255.255.250,UDP,354,51186,1900,Suspicious
2026-05-17 15:13:23.386585,23.215.215.176,192.168.1.7,UDP,72,443,60437,Normal
2026-05-17 15:13:23.414898,192.168.1.3,239.255.255.250,UDP,352,51186,1900,Suspicious
2026-05-17 15:13:23.442203,192.168.1.7,192.168.1.3,TCP,164,51490,8009,Suspicious
2026-05-17 15:13:23.475885,192.168.1.3,192.168.1.7,TCP,164,8009,51490,Suspicious
2026-05-17 15:13:23.503560,192.168.1.7,192.168.1.3,TCP,54,51490,8009,Normal
2026-05-17 15:13:23.529991,192.168.1.3,239.255.255.250,UDP,288,51186,1900,Suspicious
2026-05-17 15:13:23.560489,192.168.1.3,239.255.255.250,UDP,277,51186,1900,Suspicious
2026-05-17 15:13:23.596807,192.168.1.3,239.255.255.250,UDP,344,51186,1900,Suspicious
2026-05-17 15:13:23.634325,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:23.664616,23.215.215.176,192.168.1.7,UDP,71,443,60437,Normal
2026-05-17 15:13:23.704053,104.18.39.21,192.168.1.7,TCP,78,443,56496,Normal
2026-05-17 15:13:23.735233,192.168.1.7,104.18.39.21,TCP,82,56496,443,Normal
2026-05-17 15:13:23.764488,104.18.39.21,192.168.1.7,TCP,54,443,56496,Normal
2026-05-17 15:13:23.792496,192.168.1.3,239.255.255.250,UDP,342,51186,1900,Suspicious
2026-05-17 15:13:23.831125,192.168.1.3,239.255.255.250,UDP,354,51186,1900,Suspicious
2026-05-17 15:13:23.861679,192.168.1.3,239.255.255.250,UDP,352,51186,1900,Suspicious
2026-05-17 15:13:23.896990,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:13:23.930631,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:13:23.958509,192.168.1.3,192.168.1.7,TCP,78,8009,58064,Normal
2026-05-17 15:13:23.982796,192.168.1.3,192.168.1.7,TCP,54,8009,58064,Normal
2026-05-17 15:13:24.014319,192.168.1.7,192.168.1.3,TCP,54,58064,8009,Normal
2026-05-17 15:13:24.044164,192.168.1.7,192.168.1.3,TCP,54,58064,8009,Normal
2026-05-17 15:13:24.079320,192.168.1.7,192.168.1.3,TCP,66,51606,8009,Normal
2026-05-17 15:13:24.114101,192.168.1.3,192.168.1.7,TCP,54,8009,58064,Normal
2026-05-17 15:13:24.141091,192.168.1.3,192.168.1.7,TCP,66,8009,51606,Normal
2026-05-17 15:13:24.175508,192.168.1.7,192.168.1.3,TCP,54,51606,8009,Normal
2026-05-17 15:13:24.202068,192.168.1.7,192.168.1.3,TCP,1514,51606,8009,Suspicious
2026-05-17 15:13:24.234994,192.168.1.7,192.168.1.3,TCP,332,51606,8009,Suspicious
2026-05-17 15:13:24.261237,192.168.1.3,192.168.1.7,TCP,54,8009,51606,Normal
2026-05-17 15:13:24.285759,192.168.1.3,192.168.1.7,TCP,1262,8009,51606,Suspicious
2026-05-17 15:13:24.308836,192.168.1.7,192.168.1.3,TCP,118,51606,8009,Suspicious
2026-05-17 15:13:24.336264,192.168.1.7,192.168.1.3,TCP,172,51606,8009,Suspicious
2026-05-17 15:13:24.370016,192.168.1.3,192.168.1.7,TCP,54,8009,51606,Normal
2026-05-17 15:13:24.400562,192.168.1.3,192.168.1.7,TCP,1514,8009,51606,Suspicious
2026-05-17 15:13:24.430758,192.168.1.3,192.168.1.7,TCP,1514,8009,51606,Suspicious
2026-05-17 15:13:24.463268,192.168.1.3,192.168.1.7,TCP,4434,8009,51606,Suspicious
2026-05-17 15:13:24.485835,192.168.1.3,192.168.1.7,TCP,155,8009,51606,Suspicious
2026-05-17 15:13:24.510037,192.168.1.7,192.168.1.3,TCP,54,51606,8009,Normal
2026-05-17 15:13:24.532587,192.168.1.7,192.168.1.3,TCP,503,51606,8009,Suspicious
2026-05-17 15:13:24.553274,192.168.1.7,192.168.1.3,TCP,188,51606,8009,Suspicious
2026-05-17 15:13:24.571659,192.168.1.3,192.168.1.7,TCP,54,8009,51606,Normal
2026-05-17 15:13:24.594020,192.168.1.3,192.168.1.7,TCP,841,8009,51606,Suspicious
2026-05-17 15:13:24.619856,192.168.1.7,192.168.1.3,TCP,54,51606,8009,Normal
2026-05-17 15:13:24.642560,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:13:24.665512,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:24.688605,23.215.215.176,192.168.1.7,UDP,71,443,60437,Normal
2026-05-17 15:13:24.712843,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:13:24.734920,192.168.1.7,142.250.182.35,UDP,1292,60536,443,Suspicious
2026-05-17 15:13:24.757433,192.168.1.7,142.250.182.35,UDP,1292,60536,443,Suspicious
2026-05-17 15:13:24.782207,192.168.1.7,142.250.182.35,UDP,117,60536,443,Suspicious
2026-05-17 15:13:24.800341,192.168.1.7,142.250.182.35,UDP,941,60536,443,Suspicious
2026-05-17 15:13:24.818832,142.250.182.35,192.168.1.7,UDP,82,443,60536,Normal
2026-05-17 15:13:24.837823,142.250.182.35,192.168.1.7,UDP,1292,443,60536,Suspicious
2026-05-17 15:13:24.858071,142.250.182.35,192.168.1.7,UDP,1292,443,60536,Suspicious
2026-05-17 15:13:24.884385,142.250.182.35,192.168.1.7,UDP,329,443,60536,Suspicious
2026-05-17 15:13:24.903516,142.250.182.35,192.168.1.7,UDP,986,443,60536,Suspicious
2026-05-17 15:13:24.928087,142.250.182.35,192.168.1.7,UDP,67,443,60536,Normal
2026-05-17 15:13:24.945730,192.168.1.7,142.250.182.35,UDP,120,60536,443,Suspicious
2026-05-17 15:13:24.964144,192.168.1.7,142.250.182.35,UDP,73,60536,443,Normal
2026-05-17 15:13:24.988146,142.250.182.35,192.168.1.7,UDP,64,443,60536,Normal
2026-05-17 15:13:25.009252,192.168.1.7,142.250.182.35,UDP,74,60536,443,Normal
2026-05-17 15:13:25.030372,142.250.182.35,192.168.1.7,UDP,575,443,60536,Suspicious
2026-05-17 15:13:25.051482,142.250.182.35,192.168.1.7,UDP,65,443,60536,Normal
2026-05-17 15:13:25.072799,192.168.1.7,142.250.182.35,UDP,77,60536,443,Normal
2026-05-17 15:13:25.095166,142.250.182.35,192.168.1.7,UDP,162,443,60536,Suspicious
2026-05-17 15:13:25.117088,192.168.1.7,142.250.182.35,UDP,74,60536,443,Normal
2026-05-17 15:13:25.152089,142.250.182.35,192.168.1.7,UDP,65,443,60536,Normal
2026-05-17 15:13:25.182181,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:13:25.213208,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:13:25.242950,192.168.1.7,142.250.182.206,UDP,426,58254,443,Suspicious
2026-05-17 15:13:25.266746,142.250.182.206,192.168.1.7,UDP,71,443,58254,Normal
2026-05-17 15:13:25.290628,192.168.1.7,142.250.182.206,UDP,75,58254,443,Normal
2026-05-17 15:13:25.310822,192.168.1.3,239.255.255.250,UDP,288,55831,1900,Suspicious
2026-05-17 15:13:25.337828,192.168.1.3,239.255.255.250,UDP,277,55831,1900,Suspicious
2026-05-17 15:13:25.365869,192.168.1.3,239.255.255.250,UDP,344,55831,1900,Suspicious
2026-05-17 15:13:25.391043,192.168.1.3,239.255.255.250,UDP,342,55831,1900,Suspicious
2026-05-17 15:13:25.414163,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:13:25.437290,192.168.1.7,23.215.215.176,UDP,71,60437,443,Normal
2026-05-17 15:13:25.462103,23.215.215.176,192.168.1.7,UDP,71,443,60437,Normal
